id,price
16308,460641.05605116783
16309,306744.37107925594
16310,302047.7600953713
16311,637992.0448883406
16312,395992.33653197973
16313,220805.25858992932
16314,441135.6411517825
16315,487016.8026790959
16316,462942.272241005
16317,409422.2459793097
16318,298492.3546612145
16319,324476.4187358711
16320,902857.9117691217
16321,237621.62086525818
16322,242095.41870337375
16323,396988.09590644867
16324,473695.81875444716
16325,641486.8825753282
16326,636580.7035317334
16327,402996.23787325225
16328,212715.97331384994
16329,306535.7305292077
16330,414142.15485859907
16331,895939.9077495856
16332,294491.1265331035
16333,923527.0453734705
16334,383723.1057243112
16335,464266.39448585897
16336,845706.221413824
16337,616426.1646873748
16338,682824.0477791139
16339,277141.71992558043
16340,230369.22422820056
16341,852337.4335186505
16342,1343649.9836185323
16343,418214.40869086876
16344,453591.7950736638
16345,858780.7944202125
16346,339873.9639983901
16347,366304.79506751953
16348,687755.3532630282
16349,628220.1919297611
16350,2408881.825304987
16351,317258.6130165188
16352,489386.67415607296
16353,562288.5358495594
16354,310014.97192650416
16355,439658.67812044633
16356,352557.246303357
16357,592434.2263603706
16358,689132.4682169482
16359,739153.2396102108
16360,1046212.9421034665
16361,604844.847670336
16362,776304.4528096339
16363,211369.13153997465
16364,546660.4725009413
16365,1088910.1906939477
16366,219257.56178096347
16367,308492.88325933146
16368,360529.7919884334
16369,340515.20847039786
16370,626859.1101139057
16371,709799.2801774519
16372,414144.3874911878
16373,243378.99007817966
16374,482877.96446657315
16375,390317.56065049744
16376,564841.7179420897
16377,354276.4266724419
16378,615343.6053672198
16379,1417974.158867446
16380,243188.23109035718
16381,355836.5594718801
16382,228518.3371523692
16383,539727.4182711598
16384,405647.2665519357
16385,951012.5964136776
16386,283902.0417029085
16387,622450.4899422976
16388,403636.32381971495
16389,302520.13351461885
16390,442978.3206867237
16391,351071.7087852296
16392,634467.236615352
16393,794268.0614356971
16394,715529.1195638851
16395,254111.9094513021
16396,377968.37516099185
16397,327839.32774808165
16398,194857.38278687085
16399,669150.0740706415
16400,266331.8362013971
16401,2854945.442864336
16402,683436.0450181868
16403,358588.9759457936
16404,480527.3812442534
16405,382751.9116881023
16406,554018.1328630659
16407,738908.8331851712
16408,220820.47800035836
16409,509603.11161218805
16410,465090.03287047264
16411,575184.6864694143
16412,612412.1074511758
16413,366582.16046297096
16414,365031.8997043109
16415,751445.7940558188
16416,320451.55140593636
16417,547753.9507291224
16418,157313.43329736165
16419,239373.17365916693
16420,338602.56396245357
16421,879267.2365241097
16422,248486.4569751199
16423,374486.6399854347
16424,344657.4788739806
16425,319456.0051079337
16426,488196.9670332677
16427,599470.5976198097
16428,412298.28175616177
16429,271823.7232020498
16430,658128.0973921618
16431,471309.11688487884
16432,1586156.3687160353
16433,791966.2422818596
16434,872594.1040624437
16435,959628.3434102407
16436,897342.0361313603
16437,326003.1495078424
16438,664680.0843635935
16439,594223.915663669
16440,577896.3412808995
16441,595154.3205477512
16442,827049.3546230695
16443,395236.2195263853
16444,424886.7558122891
16445,804709.4199326948
16446,547804.3683467271
16447,322207.89265464165
16448,702294.6380796437
16449,324350.0732681824
16450,746125.6887645589
16451,618493.1600015493
16452,517651.9725098649
16453,784653.6679028126
16454,833037.1659554159
16455,575124.2527776466
16456,393425.83892570576
16457,410611.0389061733
16458,585322.774405749
16459,1091289.1975028845
16460,604667.6886848612
16461,440659.9109602783
16462,380115.3669914935
16463,268388.9996677585
16464,461041.9421663007
16465,391376.96839037025
16466,467609.43728326936
16467,225893.9242599497
16468,670006.2481321387
16469,739555.4624683254
16470,995478.0310838877
16471,760983.5818144868
16472,262508.9002703933
16473,684172.2147543791
16474,407452.72035267134
16475,498672.8829111615
16476,593316.0758290051
16477,518677.9684046432
16478,382442.8072948173
16479,1454078.489870144
16480,278725.69305033283
16481,347230.7999118366
16482,1536196.035012911
16483,377832.4383856345
16484,1097725.445762781
16485,659795.5557920575
16486,378750.8727758863
16487,394561.8255182862
16488,448584.7545759631
16489,790500.7609446745
16490,491806.6314889447
16491,682969.2814080754
16492,568040.3858673009
16493,310432.9587997629
16494,524775.4092948239
16495,740779.2805993606
16496,373010.11327886954
16497,629404.0149002256
16498,329746.152401495
16499,674952.1118219099
16500,438645.673214584
16501,236677.73561901232
16502,908461.5682273693
16503,375205.39149599685
16504,257450.35514330855
16505,390523.8980608686
16506,204589.0717873533
16507,376193.69163300085
16508,187288.86709752836
16509,322809.5568967227
16510,235439.92500388843
16511,281587.56097191403
16512,596426.8170831746
16513,781833.7738988656
16514,710376.8423874439
16515,230738.60025811254
16516,373366.38530879555
16517,596091.6305191214
16518,711659.9303128975
16519,779374.5149793033
16520,222965.983929634
16521,923710.7412229874
16522,206832.04511186667
16523,250474.23324566713
16524,634665.5698134061
16525,877654.8519181915
16526,211687.61115834813
16527,875438.1920529536
16528,616733.5649033363
16529,441066.7761142182
16530,845841.477630472
16531,344319.32300623704
16532,693365.516126553
16533,415127.65863733244
16534,704640.2118604695
16535,190376.95724244526
16536,236695.70833595155
16537,445880.7542309668
16538,878777.170456678
16539,601761.3255955346
16540,207024.38993600232
16541,259300.55334258298
16542,386303.89165319875
16543,396283.1254206608
16544,275732.66934214346
16545,275756.7867711799
16546,304345.4993342167
16547,317443.8074367942
16548,543241.3181585356
16549,392528.6634903557
16550,339541.5451154357
16551,307919.53608967667
16552,710539.8397866169
16553,156289.958568673
16554,412600.838048457
16555,274702.70395053085
16556,574339.0135017517
16557,316779.7119417662
16558,708405.9082341184
16559,265984.72566621064
16560,662679.6705986403
16561,438505.886207124
16562,445173.753363578
16563,391665.0400198797
16564,531181.6116621797
16565,458653.14048678847
16566,349825.27683755977
16567,616043.1836964138
16568,401863.4948541532
16569,343002.6983973412
16570,349435.13880601653
16571,163891.67991533972
16572,832365.0112171732
16573,273816.74472022965
16574,661135.9557134606
16575,682547.1304769667
16576,317171.953284631
16577,451364.3143965942
16578,310732.02971683815
16579,473766.33638571226
16580,505194.5606428768
16581,296822.36424858926
16582,442058.45838636754
16583,576815.5796086829
16584,379224.3105582899
16585,572233.2396806845
16586,177767.2767721689
16587,782746.1845013101
16588,345326.67682516493
16589,580201.5464030037
16590,284768.06524599134
16591,461571.23672202637
16592,274262.04588111385
16593,288364.41801089735
16594,520269.4240595778
16595,734465.9616918897
16596,800397.984642396
16597,277103.07840592205
16598,414717.2682193586
16599,757299.8334404442
16600,283122.1419324
16601,896833.0365934658
16602,159496.3483470331
16603,274720.50619842723
16604,461905.7320092843
16605,272619.4704023724
16606,815887.0456778351
16607,304506.41037192586
16608,411763.0183528004
16609,607331.5451339037
16610,271191.0691126769
16611,331473.37428649154
16612,1042005.5414909532
16613,624436.2775129045
16614,949434.8705252577
16615,394173.4967966989
16616,308165.67060957896
16617,513989.4395755639
16618,329096.77472236427
16619,281152.25390436826
16620,538341.6405005674
16621,263178.81708765763
16622,382808.7169237816
16623,375319.23545499885
16624,675126.4114592313
16625,352228.3790328464
16626,639484.3594980068
16627,223672.3871738701
16628,490437.1648145267
16629,615142.2012115628
16630,726492.2020444407
16631,465784.3915437149
16632,421712.8641434348
16633,255513.73287109035
16634,462669.4492998689
16635,229056.55899989174
16636,220895.21746125648
16637,230963.95320709608
16638,466709.29007018683
16639,272196.7839017681
16640,292239.8894709579
16641,1678809.8091670116
16642,687128.7256761427
16643,533159.787973217
16644,709791.9669946989
16645,515165.7565157945
16646,226352.2189690541
16647,621401.8848457208
16648,447868.90490460827
16649,522169.90107826627
16650,262157.0182233959
16651,352431.8348431798
16652,499931.64600751805
16653,367897.61422921275
16654,542837.5978153488
16655,476712.35440228076
16656,517766.3788801617
16657,743171.7530371003
16658,444963.3480450994
16659,547405.0557998384
16660,364080.89885376336
16661,252460.2628283181
16662,727455.0419991243
16663,335640.7104693765
16664,537805.2251370791
16665,1341282.143739698
16666,378671.9775222617
16667,531479.0093835732
16668,192595.6026826116
16669,260969.0748776257
16670,261151.30102294357
16671,623647.892268444
16672,897551.8156825129
16673,379445.3210060438
16674,268649.89064672997
16675,336068.25442468433
16676,512967.81755069015
16677,247717.40914445548
16678,809431.8702693353
16679,305364.7364225755
16680,278268.26641879475
16681,494809.8434513938
16682,478392.6450110429
16683,304533.28711803653
16684,267997.2551900783
16685,386997.1253961349
16686,377155.185297234
16687,2340475.0819364022
16688,522097.4973840975
16689,459530.03104671976
16690,402074.27723216277
16691,1365964.9930584673
16692,252202.79228216418
16693,575110.3547473837
16694,274722.8737657415
16695,307953.7700863397
16696,1649143.1152641675
16697,935234.5847150722
16698,677166.2187461824
16699,234331.49504919793
16700,400900.1866196175
16701,598055.7945383207
16702,584760.4470753495
16703,419502.72521285014
16704,395448.58079447056
16705,601487.4036455441
16706,541933.3929694707
16707,495433.66541813826
16708,404257.4166270656
16709,575730.5365030009
16710,480742.2828798655
16711,467407.86834002624
16712,306768.0935652234
16713,429330.62775640644
16714,787231.4242638028
16715,227919.23459242994
16716,919430.7002440768
16717,610660.3135204082
16718,763734.1408306308
16719,501468.22022787173
16720,233434.50984739652
16721,176505.14185208408
16722,532807.9938492709
16723,349539.07514800894
16724,1631812.263704154
16725,557779.0744702019
16726,211584.15167742228
16727,3464389.1567718154
16728,284611.9262704889
16729,359076.7014440979
16730,476727.9575603516
16731,486442.9515285258
16732,434429.6375825028
16733,231784.13272926235
16734,943328.2082654807
16735,501277.2056514623
16736,761830.3885153127
16737,522257.1762883023
16738,218341.7251051573
16739,610928.0341402309
16740,433131.5563558417
16741,190697.22594346153
16742,738859.7226571885
16743,274137.45673549105
16744,639740.2931913009
16745,535393.6784926765
16746,804153.640079749
16747,338387.03580958757
16748,1252113.88753632
16749,370890.29739510175
16750,490353.5458085511
16751,367472.18312428286
16752,311918.6929319072
16753,714213.4140058787
16754,311358.40321906446
16755,806162.9333997786
16756,703588.9231001238
16757,324890.02112838754
16758,266344.86851297383
16759,301593.28081957053
16760,582347.058723123
16761,419503.6955475973
16762,562561.6381239454
16763,393518.87131484156
16764,338912.24953821
16765,338457.92526764615
16766,462423.5582443485
16767,603585.4960749056
16768,438397.93194464484
16769,478348.6225579996
16770,239315.53050596727
16771,664579.1555007311
16772,322768.7910778165
16773,504835.6617986243
16774,201658.6554075539
16775,500353.9190487061
16776,484272.3072399717
16777,547347.1107817366
16778,525187.2330498036
16779,230437.91175053164
16780,634436.877383803
16781,1766769.9391918983
16782,774619.9365309405
16783,339997.3462732586
16784,764944.9543605868
16785,758972.8285836531
16786,240087.3352442126
16787,526416.5303744273
16788,399595.74030965904
16789,620624.6349629735
16790,319141.1210533845
16791,412002.0918117079
16792,604705.4535568529
16793,346258.0260392162
16794,586187.1961655496
16795,406982.45285813516
16796,783146.9786328261
16797,1085505.7356284647
16798,516758.4338910242
16799,586333.3074765531
16800,458113.13330077915
16801,456316.18139935844
16802,230995.60814529558
16803,193099.3458475632
16804,1423256.918117078
16805,501490.5022257933
16806,482872.10198377556
16807,683517.4554922115
16808,829246.1826148406
16809,754524.0258782211
16810,380385.101855964
16811,646191.6503391219
16812,299557.97256053257
16813,343694.0884267438
16814,593428.113450485
16815,196888.4492125784
16816,719724.9131534772
16817,479752.24456595303
16818,639948.5856660506
16819,256588.02034028535
16820,492689.46765973966
16821,693702.9988294127
16822,715601.68316973
16823,1167657.8798633572
16824,209419.45197073885
16825,265983.3224240351
16826,418725.3231063137
16827,848062.1919305346
16828,577406.6564466683
16829,530990.4128309959
16830,407809.71304081357
16831,349805.89395196305
16832,594663.9002843982
16833,367899.9090876601
16834,231209.26640261695
16835,441447.30533665325
16836,1007851.5577749356
16837,325737.2416226689
16838,753248.8784124989
16839,477720.4578209185
16840,347380.1955625665
16841,342355.04175932053
16842,323104.95756209176
16843,857975.3401872438
16844,213205.37195758888
16845,554969.3607495197
16846,631995.5845974716
16847,562160.1211112797
16848,616610.6634282093
16849,506810.61672108836
16850,530149.6278799642
16851,787695.4452610518
16852,985540.4814042789
16853,366251.50584667985
16854,371637.2843039972
16855,244439.1929096082
16856,538036.6626462606
16857,490821.4728580151
16858,1400132.4429973126
16859,404303.235745632
16860,301988.56389135786
16861,691450.6402010398
16862,412354.85398746084
16863,220641.22569516095
16864,365467.82515439496
16865,384458.56879981526
16866,288100.3032244752
16867,232754.47735072754
16868,330522.07447045366
16869,348903.2164807622
16870,269814.8561910435
16871,584665.5763559013
16872,491606.5107327274
16873,482466.8561486597
16874,865167.3552872366
16875,341419.1405188342
16876,841436.2305581556
16877,529645.0392842183
16878,442669.8550114335
16879,974893.6933136268
16880,691497.6583898457
16881,1397650.3119704374
16882,172135.06205012568
16883,178490.24815014057
16884,276902.6648266834
16885,442878.9646860681
16886,242638.56969272753
16887,761191.853883804
16888,241505.52912648793
16889,808575.3927065185
16890,322011.58762004203
16891,512747.680993918
16892,307733.37634945137
16893,249544.50181457173
16894,267895.89093779214
16895,501511.8632938934
16896,451106.0540521215
16897,289654.9342886245
16898,340536.71209393616
16899,251687.8383472163
16900,251942.00852904434
16901,960516.7676672977
16902,647127.0573329434
16903,664760.7802427292
16904,546801.8145424896
16905,266983.35689970176
16906,1255446.2765402447
16907,507988.7092842131
16908,420231.22849702823
16909,433716.7008322703
16910,270619.8599895326
16911,279712.4128258806
16912,289578.15105030144
16913,293372.0652390664
16914,962768.664470811
16915,1199620.648549552
16916,398932.9329111462
16917,1168653.5025766417
16918,205165.7363876471
16919,274621.7204398312
16920,412884.16557665577
16921,525053.908072026
16922,266426.8926942871
16923,280386.74147693306
16924,696696.7730711794
16925,482463.65603560035
16926,1048617.0494546678
16927,674801.279327546
16928,364066.6837525556
16929,377420.93189094623
16930,492092.14019371686
16931,430966.5413393371
16932,508603.3197155472
16933,589386.7285290181
16934,225170.26266447507
16935,246214.07429735403
16936,684005.0158922388
16937,253893.48764498858
16938,280406.8800243371
16939,837750.4998008516
16940,446151.5172930666
16941,341572.4872911436
16942,219922.42518811388
16943,833933.007715009
16944,628914.071547328
16945,251091.1380753797
16946,681328.0696855381
16947,467249.2282479086
16948,1013797.5475651254
16949,280363.81370458275
16950,374163.3926079279
16951,210955.56550250878
16952,594224.8672572311
16953,318394.1303709808
16954,365292.3766541624
16955,874304.7485300782
16956,896934.3726901831
16957,301709.557366116
16958,518888.1416771637
16959,607988.8246052531
16960,198139.9595059027
16961,546141.5879582192
16962,526284.1819265538
16963,424447.83121481887
16964,497905.43850034673
16965,677094.5277796957
16966,1177592.4967882754
16967,895389.1006488432
16968,202701.99686693551
16969,576222.0542688009
16970,285105.42035653733
16971,334536.73860445735
16972,321699.8644094039
16973,668727.5444492241
16974,643760.5495609832
16975,483717.20905176655
16976,177171.41843270708
16977,395180.0511729398
16978,250875.83119719682
16979,547203.4814081386
16980,243403.05638311646
16981,564586.6478329536
16982,805318.687290153
16983,592400.4489081834
16984,236408.22511210328
16985,333863.9188335411
16986,346749.6453596214
16987,249832.35909866483
16988,255075.31724021892
16989,570404.8087190591
16990,230122.4461641597
16991,286611.73441724095
16992,546159.7650202462
16993,653446.2754395658
16994,314563.67836211005
16995,276738.18335181824
16996,445838.3909830933
16997,815505.7109444202
16998,336115.1651836076
16999,2464651.972214536
17000,462880.4209061102
17001,1297473.6117633455
17002,166687.95378713505
17003,397944.6765978
17004,227198.29824310745
17005,223397.16018986117
17006,1204980.621409554
17007,719474.443402591
17008,482992.3760864624
17009,212419.17217048947
17010,291541.948903342
17011,242669.96089590713
17012,568093.2984143007
17013,492315.9192566314
17014,682187.4890370532
17015,331221.3491369404
17016,419010.9318875794
17017,203914.12672103877
17018,900904.1172656005
17019,327167.453222378
17020,499516.69703588524
17021,237720.8275394822
17022,663366.0423978223
17023,614232.507372218
17024,668636.8893204613
17025,259696.03036277395
17026,282950.83141597174
17027,445646.6980585267
17028,1189658.5184908526
17029,1232281.6863679944
17030,589035.4406569711
17031,806068.4344319685
17032,803421.4981290023
17033,529863.6177296008
17034,228164.39823387368
17035,222170.52378125075
17036,283033.3805064346
17037,301381.3404216479
17038,467957.8972507903
17039,579974.1301278718
17040,712985.5771273521
17041,548179.0265912216
17042,204706.3777187801
17043,368977.24151554634
17044,574731.9195361589
17045,551506.9250908764
17046,677438.2309286096
17047,584858.4244041907
17048,264589.6931792229
17049,758719.5460105961
17050,371028.4420395433
17051,390043.3893994413
17052,285034.19939908665
17053,234509.4350150926
17054,264519.9335364746
17055,225772.5917037258
17056,280944.2338791721
17057,282991.3697786258
17058,334236.93746288604
17059,369884.0431866485
17060,827342.7235507382
17061,1201265.3249851163
17062,232535.57178856904
17063,547061.6774682852
17064,1321846.1788473944
17065,345883.1530848
17066,396761.196234317
17067,415962.5666176836
17068,658169.794758446
17069,576036.0094106643
17070,230153.27628046705
17071,752848.8403518575
17072,135094.2950007193
17073,694828.0121509859
17074,233095.79026900377
17075,222107.48779015802
17076,356727.4094179048
17077,242530.8791873225
17078,232645.01281469356
17079,449844.6013441742
17080,419537.9412328998
17081,222873.25258267618
17082,249686.3489788963
17083,306808.78691069013
17084,629594.8388630914
17085,676600.43572117
17086,860439.6001454713
17087,707684.6608719171
17088,620757.5440869143
17089,390592.2641137156
17090,270135.72095704963
17091,511926.7785117058
17092,516124.22533154243
17093,349593.97849140246
17094,248991.57711981056
17095,718823.831166904
17096,178562.98925051262
17097,721135.497085721
17098,327658.25428559724
17099,296109.9295744451
17100,553553.6931962715
17101,230597.94760194904
17102,443867.80165427714
17103,238909.327592191
17104,523740.9666182921
17105,294954.4027441555
17106,1069274.5664033198
17107,578333.6242046903
17108,416231.39494790277
17109,755854.1286785598
17110,695224.9608794136
17111,697491.5704166326
17112,355880.68166811514
17113,578454.7061842789
17114,480747.70312680706
17115,488216.20727880416
17116,422248.03495570784
17117,298612.76614653686
17118,400330.6612557664
17119,323385.83638229885
17120,545459.6678997568
17121,330745.8192463387
17122,268088.98361173214
17123,239033.3387314938
17124,269492.92254062765
17125,2692669.9211408026
17126,654677.0577646442
17127,712312.6915036388
17128,373989.16679077747
17129,924704.4980856151
17130,559281.2495701169
17131,352174.9884179712
17132,196061.8472777111
17133,290449.4657551397
17134,496304.90844376606
17135,319911.88039959763
17136,450874.3419225363
17137,439728.41089668486
17138,718658.0857866881
17139,301355.7457194973
17140,388285.6029638697
17141,134369.6972565782
17142,419494.1991532105
17143,246352.25817428262
17144,1092912.2813804084
17145,716789.9965713555
17146,754387.996956009
17147,442793.60100461746
17148,219775.530509275
17149,530653.6960174474
17150,314440.45803233737
17151,510883.9213912541
17152,665229.6999066253
17153,584748.4991002528
17154,603706.8987331495
17155,317378.36865025654
17156,819506.3922301726
17157,344172.3164471417
17158,328069.57588972617
17159,409897.2837095845
17160,366420.9806261629
17161,509828.4022280576
17162,297505.6487732334
17163,524376.7721985825
17164,179928.78904827381
17165,556492.1001242704
17166,327348.3372718348
17167,351797.24731955526
17168,332605.5377504878
17169,321738.8007489535
17170,781352.8221944205
17171,314004.37795796513
17172,753448.009114526
17173,429648.8249397626
17174,666594.2549331833
17175,812897.0958736887
17176,333693.11835669103
17177,925803.2889990668
17178,360352.7779070909
17179,703894.7616273107
17180,341302.5709446965
17181,658321.0128423676
17182,778626.6244469974
17183,322761.66159427084
17184,691184.7020238473
17185,280816.28572814085
17186,1071685.158065945
17187,625850.8704989837
17188,1119399.0212456328
17189,504049.67324300634
17190,386577.6837723545
17191,534595.6445880316
17192,424278.08799584897
17193,466346.29488095746
17194,213963.33504808188
17195,436689.48489437636
17196,582338.2658842821
17197,462586.8106063678
17198,431055.0390464377
17199,956174.0536972212
17200,527409.4734116823
17201,400015.8928392136
17202,433492.24109493615
17203,893111.5412440249
17204,463226.98489685205
17205,297731.39567139756
17206,986036.9538757631
17207,428731.8406774695
17208,293810.90190860163
17209,388965.48357826064
17210,621800.5873901327
17211,436132.69715909136
17212,558783.8497117697
17213,1127928.0633753925
17214,254188.46765730678
17215,395052.41229985526
17216,383892.03499142267
17217,279216.7909908615
17218,218867.5130588861
17219,495993.82112677407
17220,233526.94857382518
17221,521815.5155737541
17222,410493.6681954663
17223,225708.90436681104
17224,515616.02585842414
17225,223709.88834674904
17226,975287.0175693526
17227,541775.3505881813
17228,983876.5015611954
17229,581868.8745845609
17230,177978.24075111985
17231,424574.1596386689
17232,295903.39447135426
17233,359662.2381706017
17234,633366.5247678324
17235,527931.7376221998
17236,543080.3013224056
17237,544422.1055879801
17238,313008.12672684423
17239,1565859.3616288495
17240,230233.10688328542
17241,248349.76425622037
17242,228365.85828256642
17243,520181.2138276282
17244,285020.8902315631
17245,568318.5246927505
17246,295788.4363173363
17247,363839.90475199575
17248,391764.23587661714
17249,547153.9321723247
17250,670291.9205585006
17251,175197.86860488038
17252,382380.67074395274
17253,227525.89444017896
17254,460052.67480668315
17255,349031.74377130583
17256,549248.4734506069
17257,2491891.0027882783
17258,641183.9068414937
17259,694538.6080210465
17260,197784.27096050995
17261,533144.4142501082
17262,579564.3117451617
17263,407424.3201141793
17264,633862.2393536414
17265,248165.40939093637
17266,691361.0949318002
17267,332685.0265309602
17268,812838.9428499134
17269,491221.0805829178
17270,263015.5445644729
17271,317819.3142863781
17272,563398.6820111116
17273,377460.5910896716
17274,552600.5075053462
17275,461398.3155511285
17276,227693.57116092677
17277,425517.9507628554
17278,293937.4935459898
17279,317671.149353546
17280,694344.5985769932
17281,573036.4161093222
17282,498707.36023394356
17283,633340.1957048
17284,348633.9561700494
17285,322799.6628232181
17286,241918.96296665986
17287,244437.98874412623
17288,267324.9773201995
17289,435712.7760601845
17290,890011.1216767952
17291,473747.35255133477
17292,257959.51401985605
17293,364632.9026366315
17294,376249.1627457013
17295,494109.6311434248
17296,163888.72511888167
17297,748707.7940242522
17298,410476.92983100156
17299,877498.502511793
17300,181411.85399145196
17301,342945.52198051097
17302,627059.0900206424
17303,1228256.0675653466
17304,427560.94043786114
17305,372348.2536901695
17306,725275.6456240359
17307,516868.7076922262
17308,334052.16002260346
17309,213369.93311666642
17310,462809.17886862176
17311,452416.38281819853
17312,260505.4961351857
17313,1223582.006249419
17314,744674.4724492931
17315,234144.8547852056
17316,724608.8071673551
17317,326147.3480723778
17318,329323.2839862867
17319,334222.8771361464
17320,482948.43320479186
17321,1559831.8194623673
17322,188359.9049006701
17323,586888.0687032893
17324,1223334.1979113945
17325,282749.867585273
17326,487738.344146112
17327,489722.70925664634
17328,274523.20017363277
17329,1147404.5811573046
17330,241270.07035065113
17331,662991.4768967517
17332,796354.1657054382
17333,429221.83523749677
17334,414833.07160658954
17335,379380.99734059954
17336,222853.4450178749
17337,714901.1019528094
17338,539270.6906623484
17339,209503.59794996382
17340,520200.7967197332
17341,232506.48279727565
17342,337851.32256290066
17343,368758.38603731367
17344,359401.664236974
17345,261685.0307545153
17346,451121.4006658114
17347,537563.8261365369
17348,653776.684373915
17349,195593.2003675362
17350,294082.3418136818
17351,553931.8561188241
17352,422456.1488766446
17353,662242.6208673895
17354,543502.7806056608
17355,505887.9927367547
17356,310835.35706456087
17357,786097.57712281
17358,228625.93863396917
17359,319436.27303298336
17360,660423.9314357506
17361,603223.2180748342
17362,645100.1779997323
17363,697908.2420505843
17364,687596.1839870089
17365,412342.9092189673
17366,803491.4315093595
17367,254879.27124303917
17368,431195.19039629295
17369,910152.1379075139
17370,416241.5822124282
17371,283746.6103681296
17372,553921.584191401
17373,394909.44827047654
17374,393019.467351945
17375,308954.2992192673
17376,457830.0468132256
17377,459189.1101617932
17378,944841.6423087954
17379,646653.9046853404
17380,351697.22957425244
17381,696164.0369746075
17382,1555248.706816847
17383,837699.2180042949
17384,408853.7579689404
17385,817351.3623800279
17386,440645.17236268875
17387,508304.96618149057
17388,1010343.5368487898
17389,196827.8766286259
17390,501412.9122018879
17391,364652.95518299623
17392,381980.62236742966
17393,725861.5296309565
17394,280013.0072108852
17395,265030.9777122736
17396,380706.6922095623
17397,470440.3896199482
17398,232495.95250922913
17399,298336.6066602381
17400,4868854.246137295
17401,597070.8693516415
17402,488697.1651594298
17403,602605.3592564956
17404,366275.85973029886
17405,319896.6351814836
17406,481536.12469432456
17407,446421.66225066956
17408,375718.06995307875
17409,295320.7674542061
17410,568583.093560769
17411,405293.75625457196
17412,300612.7822290725
17413,336288.7229582789
17414,505370.6171830058
17415,342722.2712508363
17416,618255.3721665689
17417,297649.52929061063
17418,677639.9102393102
17419,1080370.8465041257
17420,202486.64873340743
17421,532899.2648542026
17422,585576.6782980035
17423,1885575.035287566
17424,292280.70273092773
17425,292370.0665099346
17426,357196.7079333343
17427,461848.9751616027
17428,557582.0497091397
17429,229092.41820002737
17430,1851758.843680292
17431,882115.0841300115
17432,583601.5406376692
17433,290033.1817281816
17434,280896.56073470163
17435,314548.46468643454
17436,430616.3414100891
17437,639977.5593946513
17438,237148.43070050265
17439,1799871.1610186757
17440,377064.4335237477
17441,315174.10604307265
17442,660699.2574912447
17443,491402.04645418725
17444,653611.6080902824
17445,503039.486447721
17446,355402.5787410574
17447,594753.2976223083
17448,283508.39701045776
17449,293222.7633870224
17450,372558.0883845431
17451,343486.64495840063
17452,303259.71667219757
17453,303246.159656461
17454,363587.1862435255
17455,287638.4761428052
17456,426396.5412833239
17457,432499.20864907233
17458,497279.4318948379
17459,181721.7519963163
17460,452535.3953802819
17461,468155.9542546093
17462,610487.857790319
17463,596213.6246089728
17464,386585.7489025059
17465,222022.86711726035
17466,459338.31024088815
17467,633374.3917688683
17468,344424.89459589554
17469,632377.6765687102
17470,412028.0770022173
17471,264647.882602695
17472,291172.8171825197
17473,232211.14070959404
17474,793216.4160181875
17475,711006.0929164764
17476,588392.0961168222
17477,295632.5871696068
17478,303837.49265912466
17479,522416.8557484418
17480,332000.95365874073
17481,232182.53281082487
17482,572540.448741564
17483,403034.35565064027
17484,397323.72570945637
17485,275011.7072167343
17486,765919.272905794
17487,370658.7911261531
17488,441417.06183463044
17489,518357.77879834455
17490,539278.3371366127
17491,675626.9853451401
17492,694312.72723298
17493,484618.083854164
17494,562583.3984463967
17495,219286.94291474295
17496,325556.97244311025
17497,594911.2547184799
17498,805192.0003544622
17499,314518.4134735619
17500,1052172.5214259482
17501,412403.746877279
17502,706893.899558791
17503,532020.6206035386
17504,364973.5652468201
17505,283632.0913512921
17506,225455.35959444102
17507,242135.94907722622
17508,436830.71290655853
17509,308970.39485478314
17510,474899.9848491211
17511,909422.5483451819
17512,550144.7207055666
17513,670849.6275015685
17514,421007.68099406565
17515,359692.5528869089
17516,298741.2835772543
17517,283728.2125205529
17518,407264.1159577463
17519,274034.6730255676
17520,239116.27584472403
17521,235332.10908935804
17522,433517.09651777986
17523,1271417.8942982047
17524,310346.40837082843
17525,742907.7418168169
17526,265495.7979371611
17527,371990.2483264469
17528,650400.8273368931
17529,524517.3484420894
17530,297503.8951328931
17531,297355.4491468716
17532,679369.201062762
17533,263423.0878141002
17534,399767.5675703443
17535,238341.2555727935
17536,419565.2321667763
17537,608420.3711365156
17538,506386.34527450264
17539,417000.36667232093
17540,533301.3172628484
17541,284159.3024380837
17542,287493.6028766157
17543,392664.55319963995
17544,793530.5631960814
17545,1119352.8355518598
17546,625110.8377998923
17547,893384.390282893
17548,1348679.155838003
17549,431969.9172063384
17550,558474.5865245757
17551,320795.60258972435
17552,457946.92550075066
17553,491818.6929948572
17554,321360.88094387046
17555,493643.48772853485
17556,195578.33421472023
17557,256833.31688817448
17558,525770.5553720042
17559,517104.9711286427
17560,544320.2234080085
17561,511952.74629784084
17562,895602.3964075826
17563,1078864.3430563603
17564,793443.2466774699
17565,460001.19351868413
17566,1059151.1523880002
17567,444534.72040708666
17568,295259.6939406855
17569,191880.8335074484
17570,323787.4285388149
17571,352649.3849989195
17572,639800.6550827732
17573,176784.09740367887
17574,392619.45147554216
17575,753437.1270209266
17576,278208.3591076806
17577,284859.6199629928
17578,474370.864847332
17579,648546.7387901383
17580,213757.70760104374
17581,3359561.3090342246
17582,460921.1685317779
